Check id=0, totalPriceWithDiscount=40, totalPrice='40, discountAmount=0, totalPercent=0
Check id=1, totalPriceWithDiscount=40, totalPrice='40, discountAmount=0, totalPercent=0
Check id=2, totalPriceWithDiscount=40, totalPrice='40, discountAmount=0, totalPercent=0
Check id=0, totalPriceWithDiscount=40, totalPrice='40, discountAmount=0, totalPercent=0
Check id=1, totalPriceWithDiscount=40, totalPrice='40, discountAmount=0, totalPercent=0
Check id=2, totalPriceWithDiscount=40, totalPrice='40, discountAmount=0, totalPercent=0
Check id=3, totalPriceWithDiscount=40, totalPrice='40, discountAmount=0, totalPercent=0
Check id=4, totalPriceWithDiscount=40, totalPrice='40, discountAmount=0, totalPercent=0
Check id=5, totalPriceWithDiscount=40, totalPrice='40, discountAmount=0, totalPercent=0
Check id=6, totalPriceWithDiscount=40, totalPrice='40, discountAmount=0, totalPercent=0
Check id=0, totalPriceWithDiscount=40, totalPrice='40, discountAmount=0, totalPercent=0
Check id=1, totalPriceWithDiscount=40, totalPrice='40, discountAmount=0, totalPercent=0
Check id=2, totalPriceWithDiscount=40, totalPrice='40, discountAmount=0, totalPercent=0
Check id=3, totalPriceWithDiscount=40, totalPrice='40, discountAmount=0, totalPercent=0
Check id=4, totalPriceWithDiscount=40, totalPrice='40, discountAmount=0, totalPercent=0
Check id=5, totalPriceWithDiscount=40, totalPrice='40, discountAmount=0, totalPercent=0
Check id=6, totalPriceWithDiscount=40, totalPrice='40, discountAmount=0, totalPercent=0
Check id=7, totalPriceWithDiscount=40, totalPrice='40, discountAmount=0, totalPercent=0
Check id=8, totalPriceWithDiscount=40, totalPrice='40, discountAmount=0, totalPercent=0
Check id=9, totalPriceWithDiscount=40, totalPrice='40, discountAmount=0, totalPercent=0
Check id=10, totalPriceWithDiscount=40, totalPrice='40, discountAmount=0, totalPercent=0
Check id=11, totalPriceWithDiscount=40, totalPrice='40, discountAmount=0, totalPercent=0
Check id=12, totalPriceWithDiscount=40, totalPrice='40, discountAmount=0, totalPercent=0
Check id=0, totalPriceWithDiscount=40, totalPrice='40, discountAmount=0, totalPercent=0
Check id=1, totalPriceWithDiscount=40, totalPrice='40, discountAmount=0, totalPercent=0
Check id=0, totalPriceWithDiscount=36, totalPrice='40, discountAmount=4, totalPercent=10
Check id=1, totalPriceWithDiscount=36, totalPrice='40, discountAmount=4, totalPercent=10
Check id=2, totalPriceWithDiscount=36, totalPrice='40, discountAmount=4, totalPercent=10
Check id=3, totalPriceWithDiscount=36, totalPrice='40, discountAmount=4, totalPercent=10
Check id=4, totalPriceWithDiscount=36, totalPrice='40, discountAmount=4, totalPercent=10
Check id=5, totalPriceWithDiscount=36, totalPrice='40, discountAmount=4, totalPercent=10
Check id=6, totalPriceWithDiscount=36, totalPrice='40, discountAmount=4, totalPercent=10
Check id=7, totalPriceWithDiscount=36, totalPrice='40, discountAmount=4, totalPercent=10
Check id=8, totalPriceWithDiscount=36, totalPrice='40, discountAmount=4, totalPercent=10
Check id=9, totalPriceWithDiscount=36, totalPrice='40, discountAmount=4, totalPercent=10
Check id=10, totalPriceWithDiscount=36, totalPrice='40, discountAmount=4, totalPercent=10
Check id=11, totalPriceWithDiscount=36, totalPrice='40, discountAmount=4, totalPercent=10
Check id=12, totalPriceWithDiscount=36, totalPrice='40, discountAmount=4, totalPercent=10
Check id=13, totalPriceWithDiscount=36, totalPrice='40, discountAmount=4, totalPercent=10
Check id=14, totalPriceWithDiscount=36, totalPrice='40, discountAmount=4, totalPercent=10
Check id=15, totalPriceWithDiscount=36, totalPrice='40, discountAmount=4, totalPercent=10
Check id=16, totalPriceWithDiscount=36, totalPrice='40, discountAmount=4, totalPercent=10
Check id=17, totalPriceWithDiscount=36, totalPrice='40, discountAmount=4, totalPercent=10
Check id=18, totalPriceWithDiscount=36, totalPrice='40, discountAmount=4, totalPercent=10
Check id=19, totalPriceWithDiscount=36, totalPrice='40, discountAmount=4, totalPercent=10
Check id=20, totalPriceWithDiscount=36, totalPrice='40, discountAmount=4, totalPercent=10
Check id=21, totalPriceWithDiscount=36, totalPrice='40, discountAmount=4, totalPercent=10
Check id=22, totalPriceWithDiscount=18, totalPrice='20, discountAmount=2, totalPercent=10
Check id=23, totalPriceWithDiscount=0, totalPrice='0, discountAmount=0, totalPercent=0
Check id=24, totalPriceWithDiscount=0, totalPrice='0, discountAmount=0, totalPercent=0
Check id=25, totalPriceWithDiscount=0, totalPrice='0, discountAmount=0, totalPercent=0
Check id=26, totalPriceWithDiscount=0, totalPrice='0, discountAmount=0, totalPercent=0
Check id=27, totalPriceWithDiscount=0, totalPrice='0, discountAmount=0, totalPercent=0
Check id=28, totalPriceWithDiscount=0, totalPrice='0, discountAmount=0, totalPercent=0
Check id=29, totalPriceWithDiscount=0, totalPrice='0, discountAmount=0, totalPercent=0
Check id=30, totalPriceWithDiscount=0, totalPrice='0, discountAmount=0, totalPercent=0
Check id=31, totalPriceWithDiscount=0, totalPrice='0, discountAmount=0, totalPercent=0
Check id=32, totalPriceWithDiscount=0, totalPrice='0, discountAmount=0, totalPercent=0
Check id=0, totalPriceWithDiscount=36, totalPrice='40, discountAmount=4, totalPercent=10
Check id=1, totalPriceWithDiscount=36, totalPrice='40, discountAmount=4, totalPercent=10
Check id=2, totalPriceWithDiscount=36, totalPrice='40, discountAmount=4, totalPercent=10
Check id=3, totalPriceWithDiscount=36, totalPrice='40, discountAmount=4, totalPercent=10
Check id=4, totalPriceWithDiscount=36, totalPrice='40, discountAmount=4, totalPercent=10
Check id=5, totalPriceWithDiscount=36, totalPrice='40, discountAmount=4, totalPercent=10
Check id=6, totalPriceWithDiscount=36, totalPrice='40, discountAmount=4, totalPercent=10
Check id=7, totalPriceWithDiscount=36, totalPrice='40, discountAmount=4, totalPercent=10
Check id=8, totalPriceWithDiscount=36, totalPrice='40, discountAmount=4, totalPercent=10
Check id=0, totalPriceWithDiscount=36, totalPrice='40, discountAmount=4, totalPercent=10
Check id=1, totalPriceWithDiscount=36, totalPrice='40, discountAmount=4, totalPercent=10
Check id=2, totalPriceWithDiscount=36, totalPrice='40, discountAmount=4, totalPercent=10
Check id=3, totalPriceWithDiscount=36, totalPrice='40, discountAmount=4, totalPercent=10
Check id=4, totalPriceWithDiscount=36, totalPrice='40, discountAmount=4, totalPercent=10
