Product id=32, name=Apple, amount=2, price=10.00, discountPercent=0
Product id=1, name=stringfr45, amount=56, price=567.0, discountPercent=5
Product id=33, name=Apple, amount=1, price=10.00, discountPercent=0
Product id=4, name=dom, amount=4, price=345.0, discountPercent=3
Product id=13, name=stringfr45, amount=32, price=567.0, discountPercent=5
Product id=14, name=stringfr45, amount=56, price=567.0, discountPercent=5
Product id=15, name=stringfr45, amount=47, price=567.0, discountPercent=5
Product id=16, name=stringfr45, amount=50, price=567.0, discountPercent=5
Product id=25, name=string, amount=2, price=100.0, discountPercent=0
Product id=26, name=string, amount=2, price=100.0, discountPercent=0
Product id=27, name=string, amount=2, price=100.23, discountPercent=0
Product id=28, name=string, amount=2, price=100.23, discountPercent=0
Product id=29, name=string, amount=2, price=100.23, discountPercent=0
Product id=30, name=Apple, amount=1, price=10.10, discountPercent=2
Product id=31, name=Apple, amount=20, price=10.00, discountPercent=0
Product id=2, name=dom, amount=0, price=345.0, discountPercent=3
Product id=34, name=Apple, amount=1, price=10.00, discountPercent=0
